Domain Code,Domain,Area Code (FAO),Country,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,191,Chick peas,1968,1968,ha,1120587,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,191,Chick peas,1969,1969,ha,959000,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,191,Chick peas,1970,1970,ha,927954,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,191,Chick peas,1971,1971,ha,914213,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,191,Chick peas,1972,1972,ha,964433,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,191,Chick peas,1973,1973,ha,1017366,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,191,Chick peas,1974,1974,ha,1108000,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,191,Chick peas,1975,1975,ha,996468,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,191,Chick peas,1976,1976,ha,1068463,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,191,Chick peas,1977,1977,ha,1094484,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,191,Chick peas,1978,1978,ha,1099100,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,191,Chick peas,1979,1979,ha,1224400,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,191,Chick peas,1980,1980,ha,1128500,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,191,Chick peas,1981,1981,ha,842900,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,191,Chick peas,1982,1982,ha,901600,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,191,Chick peas,1983,1983,ha,892900,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,191,Chick peas,1984,1984,ha,919600,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,191,Chick peas,1985,1985,ha,1013700,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,191,Chick peas,1986,1986,ha,1033300,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,191,Chick peas,1987,1987,ha,1082100,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,191,Chick peas,1988,1988,ha,820600,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,191,Chick peas,1989,1989,ha,979400,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,191,Chick peas,1990,1990,ha,1035400,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,191,Chick peas,1991,1991,ha,1091500,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,191,Chick peas,1992,1992,ha,996900,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,191,Chick peas,1993,1993,ha,1007600,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,191,Chick peas,1994,1994,ha,1045000,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,191,Chick peas,1995,1995,ha,1064500,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,191,Chick peas,1996,1996,ha,1118900,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,191,Chick peas,1997,1997,ha,1100200,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,191,Chick peas,1998,1998,ha,1102300,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,191,Chick peas,1999,1999,ha,1076900,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,191,Chick peas,2000,2000,ha,971800,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,191,Chick peas,2001,2001,ha,905000,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,191,Chick peas,2002,2002,ha,933900,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,191,Chick peas,2003,2003,ha,963000,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,191,Chick peas,2004,2004,ha,982300,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,191,Chick peas,2005,2005,ha,1093800,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,191,Chick peas,2006,2006,ha,1028900,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,191,Chick peas,2007,2007,ha,1052300,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,191,Chick peas,2008,2008,ha,1106800,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,191,Chick peas,2009,2009,ha,1080000,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,191,Chick peas,2010,2010,ha,1066900,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,191,Chick peas,2011,2011,ha,1053800,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,191,Chick peas,2012,2012,ha,1007445,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,191,Chick peas,2013,2013,ha,991951,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,191,Chick peas,2014,2014,ha,949513,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,191,Chick peas,2015,2015,ha,942673,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,191,Chick peas,2016,2016,ha,939488,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,191,Chick peas,2017,2017,ha,971043,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,191,Chick peas,2018,2018,ha,976580,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,191,Chick peas,2019,2019,ha,943058,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,191,Chick peas,2020,2020,ha,943860,,Official data
