Domain Code,Domain,Area Code (FAO),Country,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
QCL,Crops and livestock products,16,Bangladesh,5419,Yield,116,Potatoes,2020,2020,hg/ha,208215,Fc,Calculated data
QCL,Crops and livestock products,100,India,5419,Yield,116,Potatoes,1961,1961,hg/ha,72507,Fc,Calculated data
QCL,Crops and livestock products,100,India,5419,Yield,116,Potatoes,1962,1962,hg/ha,67041,Fc,Calculated data
QCL,Crops and livestock products,100,India,5419,Yield,116,Potatoes,1963,1963,hg/ha,81477,Fc,Calculated data
QCL,Crops and livestock products,100,India,5419,Yield,116,Potatoes,1964,1964,hg/ha,62482,Fc,Calculated data
QCL,Crops and livestock products,100,India,5419,Yield,116,Potatoes,1965,1965,hg/ha,84033,Fc,Calculated data
QCL,Crops and livestock products,100,India,5419,Yield,116,Potatoes,1966,1966,hg/ha,85094,Fc,Calculated data
QCL,Crops and livestock products,100,India,5419,Yield,116,Potatoes,1967,1967,hg/ha,74403,Fc,Calculated data
QCL,Crops and livestock products,100,India,5419,Yield,116,Potatoes,1968,1968,hg/ha,84410,Fc,Calculated data
QCL,Crops and livestock products,100,India,5419,Yield,116,Potatoes,1969,1969,hg/ha,90113,Fc,Calculated data
QCL,Crops and livestock products,100,India,5419,Yield,116,Potatoes,1970,1970,hg/ha,78883,Fc,Calculated data
QCL,Crops and livestock products,100,India,5419,Yield,116,Potatoes,1971,1971,hg/ha,99755,Fc,Calculated data
QCL,Crops and livestock products,100,India,5419,Yield,116,Potatoes,1972,1972,hg/ha,98099,Fc,Calculated data
QCL,Crops and livestock products,100,India,5419,Yield,116,Potatoes,1973,1973,hg/ha,88208,Fc,Calculated data
QCL,Crops and livestock products,100,India,5419,Yield,116,Potatoes,1974,1974,hg/ha,89457,Fc,Calculated data
QCL,Crops and livestock products,100,India,5419,Yield,116,Potatoes,1975,1975,hg/ha,105982,Fc,Calculated data
QCL,Crops and livestock products,100,India,5419,Yield,116,Potatoes,1976,1976,hg/ha,117384,Fc,Calculated data
QCL,Crops and livestock products,100,India,5419,Yield,116,Potatoes,1977,1977,hg/ha,115731,Fc,Calculated data
QCL,Crops and livestock products,100,India,5419,Yield,116,Potatoes,1978,1978,hg/ha,122282,Fc,Calculated data
QCL,Crops and livestock products,100,India,5419,Yield,116,Potatoes,1979,1979,hg/ha,125548,Fc,Calculated data
QCL,Crops and livestock products,100,India,5419,Yield,116,Potatoes,1980,1980,hg/ha,121521,Fc,Calculated data
QCL,Crops and livestock products,100,India,5419,Yield,116,Potatoes,1981,1981,hg/ha,132104,Fc,Calculated data
QCL,Crops and livestock products,100,India,5419,Yield,116,Potatoes,1982,1982,hg/ha,129957,Fc,Calculated data
QCL,Crops and livestock products,100,India,5419,Yield,116,Potatoes,1983,1983,hg/ha,135456,Fc,Calculated data
QCL,Crops and livestock products,100,India,5419,Yield,116,Potatoes,1984,1984,hg/ha,152988,Fc,Calculated data
QCL,Crops and livestock products,100,India,5419,Yield,116,Potatoes,1985,1985,hg/ha,148064,Fc,Calculated data
QCL,Crops and livestock products,100,India,5419,Yield,116,Potatoes,1986,1986,hg/ha,123639,Fc,Calculated data
QCL,Crops and livestock products,100,India,5419,Yield,116,Potatoes,1987,1987,hg/ha,153221,Fc,Calculated data
QCL,Crops and livestock products,100,India,5419,Yield,116,Potatoes,1988,1988,hg/ha,158694,Fc,Calculated data
QCL,Crops and livestock products,100,India,5419,Yield,116,Potatoes,1989,1989,hg/ha,159290,Fc,Calculated data
QCL,Crops and livestock products,100,India,5419,Yield,116,Potatoes,1990,1990,hg/ha,157136,Fc,Calculated data
QCL,Crops and livestock products,100,India,5419,Yield,116,Potatoes,1991,1991,hg/ha,162540,Fc,Calculated data
QCL,Crops and livestock products,100,India,5419,Yield,116,Potatoes,1992,1992,hg/ha,160294,Fc,Calculated data
QCL,Crops and livestock products,100,India,5419,Yield,116,Potatoes,1993,1993,hg/ha,149024,Fc,Calculated data
QCL,Crops and livestock products,100,India,5419,Yield,116,Potatoes,1994,1994,hg/ha,166101,Fc,Calculated data
QCL,Crops and livestock products,100,India,5419,Yield,116,Potatoes,1995,1995,hg/ha,162720,Fc,Calculated data
QCL,Crops and livestock products,100,India,5419,Yield,116,Potatoes,1996,1996,hg/ha,169913,Fc,Calculated data
QCL,Crops and livestock products,100,India,5419,Yield,116,Potatoes,1997,1997,hg/ha,193913,Fc,Calculated data
QCL,Crops and livestock products,100,India,5419,Yield,116,Potatoes,1998,1998,hg/ha,146020,Fc,Calculated data
QCL,Crops and livestock products,100,India,5419,Yield,116,Potatoes,1999,1999,hg/ha,175712,Fc,Calculated data
QCL,Crops and livestock products,100,India,5419,Yield,116,Potatoes,2000,2000,hg/ha,186443,Fc,Calculated data
QCL,Crops and livestock products,100,India,5419,Yield,116,Potatoes,2001,2001,hg/ha,183627,Fc,Calculated data
QCL,Crops and livestock products,100,India,5419,Yield,116,Potatoes,2002,2002,hg/ha,194173,Fc,Calculated data
QCL,Crops and livestock products,100,India,5419,Yield,116,Potatoes,2003,2003,hg/ha,173208,Fc,Calculated data
QCL,Crops and livestock products,100,India,5419,Yield,116,Potatoes,2004,2004,hg/ha,188091,Fc,Calculated data
QCL,Crops and livestock products,100,India,5419,Yield,116,Potatoes,2005,2005,hg/ha,188908,Fc,Calculated data
QCL,Crops and livestock products,100,India,5419,Yield,116,Potatoes,2006,2006,hg/ha,185920,Fc,Calculated data
QCL,Crops and livestock products,100,India,5419,Yield,116,Potatoes,2007,2007,hg/ha,164101,Fc,Calculated data
QCL,Crops and livestock products,100,India,5419,Yield,116,Potatoes,2008,2008,hg/ha,192973,Fc,Calculated data
QCL,Crops and livestock products,100,India,5419,Yield,116,Potatoes,2009,2009,hg/ha,188103,Fc,Calculated data
QCL,Crops and livestock products,100,India,5419,Yield,116,Potatoes,2010,2010,hg/ha,199299,Fc,Calculated data
QCL,Crops and livestock products,100,India,5419,Yield,116,Potatoes,2011,2011,hg/ha,227240,Fc,Calculated data
QCL,Crops and livestock products,100,India,5419,Yield,116,Potatoes,2012,2012,hg/ha,217530,Fc,Calculated data
QCL,Crops and livestock products,100,India,5419,Yield,116,Potatoes,2013,2013,hg/ha,227606,Fc,Calculated data
QCL,Crops and livestock products,100,India,5419,Yield,116,Potatoes,2014,2014,hg/ha,229224,Fc,Calculated data
QCL,Crops and livestock products,100,India,5419,Yield,116,Potatoes,2015,2015,hg/ha,231257,Fc,Calculated data
QCL,Crops and livestock products,100,India,5419,Yield,116,Potatoes,2016,2016,hg/ha,205087,Fc,Calculated data
QCL,Crops and livestock products,100,India,5419,Yield,116,Potatoes,2017,2017,hg/ha,223061,Fc,Calculated data
QCL,Crops and livestock products,100,India,5419,Yield,116,Potatoes,2018,2018,hg/ha,239542,Fc,Calculated data
QCL,Crops and livestock products,100,India,5419,Yield,116,Potatoes,2019,2019,hg/ha,230971,Fc,Calculated data
QCL,Crops and livestock products,100,India,5419,Yield,116,Potatoes,2020,2020,hg/ha,237720,Fc,Calculated data
QCL,Crops and livestock products,165,Pakistan,5419,Yield,116,Potatoes,1961,1961,hg/ha,74533,Fc,Calculated data
QCL,Crops and livestock products,165,Pakistan,5419,Yield,116,Potatoes,1962,1962,hg/ha,92754,Fc,Calculated data
QCL,Crops and livestock products,165,Pakistan,5419,Yield,116,Potatoes,1963,1963,hg/ha,90692,Fc,Calculated data
QCL,Crops and livestock products,165,Pakistan,5419,Yield,116,Potatoes,1964,1964,hg/ha,90733,Fc,Calculated data
QCL,Crops and livestock products,165,Pakistan,5419,Yield,116,Potatoes,1965,1965,hg/ha,92849,Fc,Calculated data
QCL,Crops and livestock products,165,Pakistan,5419,Yield,116,Potatoes,1966,1966,hg/ha,90235,Fc,Calculated data
QCL,Crops and livestock products,165,Pakistan,5419,Yield,116,Potatoes,1967,1967,hg/ha,88211,Fc,Calculated data
QCL,Crops and livestock products,165,Pakistan,5419,Yield,116,Potatoes,1968,1968,hg/ha,93564,Fc,Calculated data
QCL,Crops and livestock products,165,Pakistan,5419,Yield,116,Potatoes,1969,1969,hg/ha,109606,Fc,Calculated data
QCL,Crops and livestock products,165,Pakistan,5419,Yield,116,Potatoes,1970,1970,hg/ha,105176,Fc,Calculated data
QCL,Crops and livestock products,165,Pakistan,5419,Yield,116,Potatoes,1971,1971,hg/ha,113168,Fc,Calculated data
QCL,Crops and livestock products,165,Pakistan,5419,Yield,116,Potatoes,1972,1972,hg/ha,110448,Fc,Calculated data
QCL,Crops and livestock products,165,Pakistan,5419,Yield,116,Potatoes,1973,1973,hg/ha,103562,Fc,Calculated data
QCL,Crops and livestock products,165,Pakistan,5419,Yield,116,Potatoes,1974,1974,hg/ha,101714,Fc,Calculated data
QCL,Crops and livestock products,165,Pakistan,5419,Yield,116,Potatoes,1975,1975,hg/ha,104552,Fc,Calculated data
QCL,Crops and livestock products,165,Pakistan,5419,Yield,116,Potatoes,1976,1976,hg/ha,112213,Fc,Calculated data
QCL,Crops and livestock products,165,Pakistan,5419,Yield,116,Potatoes,1977,1977,hg/ha,123453,Fc,Calculated data
QCL,Crops and livestock products,165,Pakistan,5419,Yield,116,Potatoes,1978,1978,hg/ha,98543,Fc,Calculated data
QCL,Crops and livestock products,165,Pakistan,5419,Yield,116,Potatoes,1979,1979,hg/ha,104085,Fc,Calculated data
QCL,Crops and livestock products,165,Pakistan,5419,Yield,116,Potatoes,1980,1980,hg/ha,104545,Fc,Calculated data
QCL,Crops and livestock products,165,Pakistan,5419,Yield,116,Potatoes,1981,1981,hg/ha,103763,Fc,Calculated data
QCL,Crops and livestock products,165,Pakistan,5419,Yield,116,Potatoes,1982,1982,hg/ha,105291,Fc,Calculated data
QCL,Crops and livestock products,165,Pakistan,5419,Yield,116,Potatoes,1983,1983,hg/ha,100528,Fc,Calculated data
QCL,Crops and livestock products,165,Pakistan,5419,Yield,116,Potatoes,1984,1984,hg/ha,102815,Fc,Calculated data
QCL,Crops and livestock products,165,Pakistan,5419,Yield,116,Potatoes,1985,1985,hg/ha,99668,Fc,Calculated data
QCL,Crops and livestock products,165,Pakistan,5419,Yield,116,Potatoes,1986,1986,hg/ha,98245,Fc,Calculated data
QCL,Crops and livestock products,165,Pakistan,5419,Yield,116,Potatoes,1987,1987,hg/ha,98149,Fc,Calculated data
QCL,Crops and livestock products,165,Pakistan,5419,Yield,116,Potatoes,1988,1988,hg/ha,96911,Fc,Calculated data
QCL,Crops and livestock products,165,Pakistan,5419,Yield,116,Potatoes,1989,1989,hg/ha,100908,Fc,Calculated data
QCL,Crops and livestock products,165,Pakistan,5419,Yield,116,Potatoes,1990,1990,hg/ha,104002,Fc,Calculated data
QCL,Crops and livestock products,165,Pakistan,5419,Yield,116,Potatoes,1991,1991,hg/ha,104452,Fc,Calculated data
QCL,Crops and livestock products,165,Pakistan,5419,Yield,116,Potatoes,1992,1992,hg/ha,113709,Fc,Calculated data
QCL,Crops and livestock products,165,Pakistan,5419,Yield,116,Potatoes,1993,1993,hg/ha,122809,Fc,Calculated data
QCL,Crops and livestock products,165,Pakistan,5419,Yield,116,Potatoes,1994,1994,hg/ha,133171,Fc,Calculated data
QCL,Crops and livestock products,165,Pakistan,5419,Yield,116,Potatoes,1995,1995,hg/ha,139418,Fc,Calculated data
QCL,Crops and livestock products,165,Pakistan,5419,Yield,116,Potatoes,1996,1996,hg/ha,134795,Fc,Calculated data
QCL,Crops and livestock products,165,Pakistan,5419,Yield,116,Potatoes,1997,1997,hg/ha,112295,Fc,Calculated data
QCL,Crops and livestock products,165,Pakistan,5419,Yield,116,Potatoes,1998,1998,hg/ha,136186,Fc,Calculated data
QCL,Crops and livestock products,165,Pakistan,5419,Yield,116,Potatoes,1999,1999,hg/ha,165413,Fc,Calculated data
QCL,Crops and livestock products,165,Pakistan,5419,Yield,116,Potatoes,2000,2000,hg/ha,169078,Fc,Calculated data
QCL,Crops and livestock products,165,Pakistan,5419,Yield,116,Potatoes,2001,2001,hg/ha,164180,Fc,Calculated data
QCL,Crops and livestock products,165,Pakistan,5419,Yield,116,Potatoes,2002,2002,hg/ha,164486,Fc,Calculated data
QCL,Crops and livestock products,165,Pakistan,5419,Yield,116,Potatoes,2003,2003,hg/ha,168028,Fc,Calculated data
QCL,Crops and livestock products,165,Pakistan,5419,Yield,116,Potatoes,2004,2004,hg/ha,176673,Fc,Calculated data
QCL,Crops and livestock products,165,Pakistan,5419,Yield,116,Potatoes,2005,2005,hg/ha,180795,Fc,Calculated data
QCL,Crops and livestock products,165,Pakistan,5419,Yield,116,Potatoes,2006,2006,hg/ha,133447,Fc,Calculated data
QCL,Crops and livestock products,165,Pakistan,5419,Yield,116,Potatoes,2007,2007,hg/ha,193516,Fc,Calculated data
QCL,Crops and livestock products,165,Pakistan,5419,Yield,116,Potatoes,2008,2008,hg/ha,164550,Fc,Calculated data
QCL,Crops and livestock products,165,Pakistan,5419,Yield,116,Potatoes,2009,2009,hg/ha,202848,Fc,Calculated data
QCL,Crops and livestock products,165,Pakistan,5419,Yield,116,Potatoes,2010,2010,hg/ha,226823,Fc,Calculated data
QCL,Crops and livestock products,165,Pakistan,5419,Yield,116,Potatoes,2011,2011,hg/ha,219196,Fc,Calculated data
QCL,Crops and livestock products,165,Pakistan,5419,Yield,116,Potatoes,2012,2012,hg/ha,183405,Fc,Calculated data
QCL,Crops and livestock products,165,Pakistan,5419,Yield,116,Potatoes,2013,2013,hg/ha,218059,Fc,Calculated data
QCL,Crops and livestock products,165,Pakistan,5419,Yield,116,Potatoes,2014,2014,hg/ha,181506,Fc,Calculated data
QCL,Crops and livestock products,165,Pakistan,5419,Yield,116,Potatoes,2015,2015,hg/ha,234439,Fc,Calculated data
QCL,Crops and livestock products,165,Pakistan,5419,Yield,116,Potatoes,2016,2016,hg/ha,224346,Fc,Calculated data
QCL,Crops and livestock products,165,Pakistan,5419,Yield,116,Potatoes,2017,2017,hg/ha,214503,Fc,Calculated data
QCL,Crops and livestock products,165,Pakistan,5419,Yield,116,Potatoes,2018,2018,hg/ha,236699,Fc,Calculated data
QCL,Crops and livestock products,165,Pakistan,5419,Yield,116,Potatoes,2019,2019,hg/ha,248874,Fc,Calculated data
QCL,Crops and livestock products,165,Pakistan,5419,Yield,116,Potatoes,2020,2020,hg/ha,245612,Fc,Calculated data
